-0.325000	-0.150000	-1.080338	-1.080338\\ 
-0.325000	-0.125000	-1.035414	-1.035414\\ 
-0.325000	-0.100000	-0.990489	-0.990489\\ 
-0.325000	-0.075000	-0.945564	-0.945564\\ 
-0.325000	-0.050000	-0.900639	-0.900639\\ 
-0.325000	-0.025000	-0.855714	-0.855714\\ 
-0.325000	0.000000	-0.810789	-0.810789\\ 
-0.325000	0.025000	-0.765865	-0.765865\\ 
-0.325000	0.050000	-0.720940	-0.720940\\ 
-0.325000	0.075000	-0.676015	-0.676015\\ 
-0.325000	0.100000	-0.631090	-0.631090\\ 
-0.325000	0.125000	-0.586165	-0.586165\\ 
-0.325000	0.150000	-0.541241	-0.541241\\ 
-0.325000	0.175000	-0.496316	-0.496316\\ 
-0.325000	0.200000	-0.451391	-0.451391\\ 
-0.325000	0.225000	-0.406466	-0.406466\\ 
-0.325000	0.250000	-0.361541	-0.361541\\ 
-0.325000	0.275000	-0.316617	-0.316617\\ 
-0.325000	0.300000	-0.271692	-0.271692\\ 
-0.325000	0.325000	-0.226767	-0.226767\\ 
-0.325000	0.350000	-0.181842	-0.181842\\ 
-0.325000	0.375000	-0.136917	-0.136917\\ 
-0.325000	0.400000	-0.091992	-0.091992\\ 
-0.325000	0.425000	-0.047068	-0.047068\\ 
-0.325000	0.450000	-0.002143	-0.002143\\ 
-0.325000	0.475000	0.042782	0.042782\\ 
-0.325000	0.500000	0.087707	0.087707\\ 
-0.300000	-0.500000	-1.646917	-1.646917\\ 
-0.300000	-0.475000	-1.601992	-1.601992\\ 
-0.300000	-0.450000	-1.557068	-1.557068\\ 
-0.300000	-0.425000	-1.512143	-1.512143\\ 
-0.300000	-0.400000	-1.467218	-1.467218\\ 
-0.300000	-0.375000	-1.422293	-1.422293\\ 
-0.300000	-0.350000	-1.377368	-1.377368\\ 
-0.300000	-0.325000	-1.332444	-1.332444\\ 
-0.300000	-0.300000	-1.287519	-1.287519\\ 
-0.300000	-0.275000	-1.242594	-1.242594\\ 
-0.300000	-0.250000	-1.197669	-1.197669\\ 
-0.300000	-0.225000	-1.152744	-1.152744\\ 
-0.300000	-0.200000	-1.107820	-1.107820\\ 
-0.300000	-0.175000	-1.062895	-1.062895\\ 
-0.300000	-0.150000	-1.017970	-1.017970\\ 
-0.300000	-0.125000	-0.973045	-0.973045\\ 
-0.300000	-0.100000	-0.928120	-0.928120\\ 
-0.300000	-0.075000	-0.883195	-0.883195\\ 
-0.300000	-0.050000	-0.838271	-0.838271\\ 
-0.300000	-0.025000	-0.793346	-0.793346\\ 
-0.300000	0.000000	-0.748421	-0.748421\\ 
-0.300000	0.025000	-0.703496	-0.703496\\ 
-0.300000	0.050000	-0.658571	-0.658571\\ 
-0.300000	0.075000	-0.613647	-0.613647\\ 
